ID,Projeto,Tipo,Situação,Título,Descrição,Últimas notas
105290,subproj Hemovida Web Coagulopatias,Demanda,Demanda - Entregue,Hemominas - Aceite CONCENTRADO DE fator VIII-HA-IT - Distribuição 111570,"Escopo: O usuário Cristiano Romero Gonçalves Rodrigues do serviço Pato de Minas, perfil ""controlador de estoque do serviço"", não consegue realizar o aceite de 100 (cem) frascos de fator VIII ? código SIAD 613860 que constam da guia SIAD 2024/3940 no sistema coagulopatiasweb - Distribuição 111570. Mesmo clicando no local ?aceitar? o sistema não efetiva o registro.

*Justificativa:* O usuário precisa receber os 100 frascos da medicação  CONCENTRADO DE fator VIII-HA-IT Frasco de 500 UI para que possa ser os pacientes possam continuar o tratamento.

*Objetivo:* Viabilizar a utilização do sistema conforme fluxo estabelecido para recebimento do medicamento , CONCENTRADO DE fator VIII-HA-IT Frasco de 500 UI, para o serviço hemoterápico realizar o atendimento conforme estabelecido em legislação.",
105344,subproj Hemovida Web Coagulopatias,Demanda,Demanda - Entregue,Hemocentro R Juiz de Fora - Aceite CONCENTRADO DE fator VIII lote C3A035AA,"
Escopo: A usuária Cynthia Lírio Reis e Góes Vieira do serviço HEMOCENTRO REGIONAL DE JUIZ DE FORA, perfil ""controlador de estoque do serviço"", não consegue realizar o aceite no lote C3A035AA - Fator VIII 500UI. Mesmo clicando no botão ?aceitar? o sistema confirma o aceite, mas o mesmo permanece em aberto.

Justificativa: A usuária precisa receber o medicamento do lote C3A035AA - Fator VIII 500UI para que possa os pacientes possam dar continuidade no tratamento.

Objetivo: Viabilizar a utilização do sistema conforme fluxo estabelecido para recebimento do medicamento, Fator VIII 500UI, para que o serviço hemoterápico realize o atendimento conforme estabelecido em legislação.
",
106190,subproj Hemovida Web Coagulopatias,Demanda,Demanda - Entregue,Minas Gerais ? Erro ajustar campo Estoque Almoxarifado Central,"*Escopo:* A usuária *Ana Paula Guimarães dos Santos* , perfil *""Gestor Federal""* , não consegue ajustar o estoque do *Almoxarifado Central do estado de Minas Gerais* , dos seguintes medicamentos: *BE20D245AA e L224E1201* . Neste processo, foi possível apenas realizar o ajuste somente nos lotes *?U14355E, P100581792, C3A039AC?* . O sistema realiza todo o fluxo com as mensagens, entretanto não realiza a alteração e também não gera mensagem de erro. 

*Justificativa:* O estado MG, instituição precisa realizar as distribuições de medicamento para os serviços realizarem o atendimento aos pacientes conforme tratamento estabelecendo.

*Objetivo:* Corrigir para viabilizar a utilização do sistema conforme fluxo estabelecido para distribuição de medicamentos, para os serviços hemoterápicos realizarem o atendimento conforme estabelecido em legislação.

",
110799,subproj Hemovida Web Coagulopatias,Demanda,Demanda - Entregue,Modificações para adequação ao novo protocolo do emicizumabe,"*Escopo:* Adequar o sistema ao novo Protocolo do *emicizumabe*.

Como há grande pressão de usuários do SUS e profissionais da saúde para implementação desta mudança, cujo prazo usual já foi esgotado, é fundamental que as alterações no sistema estejam prontas e validadas antes da disponibilização. Aguardávamos a publicação final, mas diante do tempo, optamos por submeter antecipadamente este pedido de melhorias. Adaptaremos o protocolo para que este exija o menor número possível de mudanças. Há urgência para adoção destas melhorias que, na visão desta área técnica, são a *principal prioridade neste momento* . Para facilitar, sintetizamos as mudanças a seguir:

Atualmente pacientes que entram nos programas de imunotolerância ou de emicizumabe são registrados em seções específicas do sistema HWC, conforme as especificidades de cada protocolo (critérios de inclusão, documentos necessários, etc). Com a mudança, as restrições de acesso ao programa de emicizumabe serão reduzidas, de modo que qualquer paciente com hemofilia A grave poderá solicitar a entrada neste protocolo. Assim, será necessário eliminar as restrições à entrada destes pacientes e modificar os documentos solicitados para inclusão. Isto está detalhado na demanda. 
De forma semelhante, o programa de imunotolerância é hoje um programa separado, que não permite o uso de emicizumabe. Com as novas regras, pacientes em uso de emicizumabe poderão realizar, concomitante, a imunotolerância. 

Seguem abaixo os detalhes:
1) Na área de inclusão do termo de esclarecimento e responsabilidade e do termo de anuência da equipe multiprofissional para inclusão pacientes com hemofilia A e inibidores no tratamento com emicizumabe
- Deverá modificar o nome para de INCLUIR TERMO para INCLUIR DOCUMENTOS com a observação de que os documentos devem ser incluídos apenas em um documento 
- Deverá aumentar a capacidade de inclusão de documentos.

2) Durante essa solicitação, deverá ser incluído um campo com a seguinte pergunta:
- O paciente já participou do protocolo de imunotolerância? Sim ou não
a) Se sim, abrir campo com o enunciado ""Sobre a participação do paciente no Protocolo de Imunotolerância"" para resposta as opções:
-Reposta total
-Resposta parcial
-Falha terapêutica
-Abandono

3) O sistema hoje não permite inserir pacientes em ""emicizumabe"" se estiver na ""imunotolerância"". Após a publicação do novo protocolo, os paciente que estiverem na ""imunotolerância"" podem ser incluídos também em ""emicizumabe"" podendo estar nas duas plataformas ao mesmo tempo. 
Além disso, os pacientes que estiverem em ""emicizumabe"" poderão ser incluídos na ""imunotolerância"" podendo estar nas duas plataformas ao mesmo tempo. 
Solicitamos que seja modificado no sistema e que os pacientes possam ser incluídos na plataforma de ""emicizumabe"" mesmo estando em ""imunotolerância"" e também possam ser incluídos em ""imunotolerância"" mesmo estando em ""emicizumabe"".

*Justificativa:* Modificações para adequação ao novo protocolo do emicizumabe.

*Objetivo:* Possibilitar que os pacientes possam ser assistidos com as mudanças e evoluções do tratamento na utilização do sistema sem nenhum impedimento na assistência aos pacientes.
","Após a reunião realizada no dia 30/08/2024 dúvidas apresentadas pela equipe técnica foram sanadas e outros encaminhamentos foram dados. Conforme listado a baixo: 

1. Anexar em um único arquivo todos os documentos exigidos pelo protocolo (texto).
2. Para Emicizumabe o diagnóstico tem que ser somente Hemofilia A
3. Se o paciente já faz Imunotolerância o diagnóstico poderá ser Hemofilia A ou B
4. A gravidade poderá ser qualquer uma, pois a análise será feita pela própria área técnica - ATC, algumas vezes essa informação poderá ser informada equivocadamente. Assim não limita a entrada do paciente no protocolo Emicizumabe.
5. O campo ""Sobre a participação do protocolo de"" não será mais incluído. No formulário existe a informação da data da última Imunotolerância.
"
110802,subproj Hemovida Web Coagulopatias,Demanda,Demanda - Entregue,ATC - Solicitação de cadastro estadual,"

*Escopo:* Usuária Maíra Nunes Pereira, nova profissional da área de Assessoria Técnica de Coagulopatias, precisa terá acesso ao sistema Hemovida Web Coagulopatias com os seguintes perfis: GESTOR FEDERAL ? ADMINISTRADOR e Gestora Estadual BR.

*Justificativa:* A profissional está assumindo as atividades das profissionais Sarha Jane e Soraia, que está se desligando da Coordenação-Geral de Sangue e Hemoderivados.

*Objetivo:* Possibilitar que a usuária possa executar suas atividades.

Anexo informações complementares.
",Solicitamos atendimento imediato.
111084,subproj Hemovida Web Coagulopatias,Demanda,Demanda - Entregue,MS - solicitação de substituição de Gestor Estadual,"Escopo: Segue documentação para substituição do Gestor Estadual do Mato Grosso do Sul ?Jose Maria N. A."" por Fábio L. M. 

Justificativa: O profissional ?Jose Maria N. A."" que está se desligando da instituição Rede Hemosul ? MS.

Objetivo: Possibilitar que a usuária possa executar suas atividades conforme regra de acesso.

Anexo informações complementares. 

Nota: "" _Este atendimento possui dados sensíveis, dessa forma o artigo 26 da LGPD prevê que o uso compartilhado de dados pessoais pelo Poder Público deve atender a finalidades específicas de execução de políticas públicas e atribuição legal pelos órgãos e pelas entidades públicas, respeitados os princípios de proteção de dados pessoais elencados no art. 6º da Lei. Sendo assim utilizados para realização de suporte/manutenção, conforme orientação do serviço hemoterápico solicitante_ "".",Solicitamos atendimento da demanda.
111087,subproj Hemovida Web Coagulopatias,Demanda,Demanda - Entregue,BA - Não consegue finalizar Cadastro de novo paciente,"*Escopo:* A usuária Gestora Estadual BA não está conseguindo terminar o cadastro de uma nova paciente conforme print FIGURA 1.

*Justificativa:* Permitir que o paciente possa ser incluído no sistema com todas as informações corretas para que possa realizar o seu tratamento conforme o protocolo definido pelo o médico.

*Objetivo:* O sistema deve permitir o cadastro de novos pacientes conforme documentação.

*Nota:* "" _Este atendimento possui dados sensíveis, dessa forma o artigo 26 da LGPD prevê que o uso compartilhado de dados pessoais pelo Poder Público deve atender a finalidades específicas de execução de políticas públicas e atribuição legal pelos órgãos e pelas entidades públicas, respeitados os princípios de proteção de dados pessoais elencados no art. 6º da Lei. Sendo assim utilizados para realização de suporte/manutenção, conforme orientação do serviço hemoterápico solicitante_ "".
",Solicitamos atendimento da demanda.
114510,Subproj HORUS,Demanda,Demanda - Entregue,O relatório Dispensação por usuário SUS não está apresentando dispensações com o Status ?Não atendido?,"O município de Milhã, no Ceará, relata que o relatório de Dispensação por Usuário do SUS não está exibindo todas as dispensações com o status ""não atendido"". Essa falha na geração do relatório está ocorrendo em todos os estabelecimentos, afetando as informações necessárias para a Secretaria de Saúde do município, dificultando o acompanhamento e a gestão dos medicamentos que não foram entregues aos usuários.",
113858,Subproj Plataforma Brasil,Demanda,Demanda - Entregue,[PB-2024-074] [698] O sistema não atualizou o pesquisador responsável do projeto após aprovação da solicitação de alteração pelo CEP.,"Fomos notificados por 2 CEPs a respeito de problemas ocorridos após aprovarem solicitações de alteração de pesquisador responsável.
Pois, os(as) novos(as) pesquisadores(as) indicados(as) não estão tendo acesso ao projeto na Plataforma Brasil.
Abaixo estão detalhados os casos onde o referido problema ocorreu:

*** CEP: 5327 - Hospital de Clínicas de Porto Alegre - HCPA ***

CASO 01)

DESCRIÇÃO DO PROBLEMA:
- No dia 06/08/2024, o CEP aprovou a solicitação para troca de pesquisador de ""THOBIAS PLESNIK"" para ""Felix Henrique Paim Kessler"".
Porém, o sr. Felix Henrique Paim Kessler não consegue visualizar o projeto no sistema.

DADOS DO PROJETO:
Título da Pesquisa: DESENVOLVIMENTO DA VERSÃO BRASILEIRA DE UM MANUAL DE OTIMIZAÇÃO DO DESEMPENHO DE ATLETAS PARA PROFISSIONAIS
CAAE: (não possui ainda)
Instituição Proponente: Fundo de Incentivo à Pesquisa e Eventos

DADOS UTILIZADOS NA ANÁLISE DA DEMANDA:
- Pesquisador antigo: THOBIAS PLESNIK (CPF: 859.566.940-68 / TB_AGENTE.CO_SEQ_AGENTE = 917503)
- Pesquisador novo/indicado: Felix Henrique Paim Kessler (CPF: 662.874.130-34 / TB_AGENTE.CO_SEQ_AGENTE = 175126)
- TB_PROJETO.CO_SEQ_PROJETO = 2330111 (PO)
- TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 917503 (está com o código do pesquisador antigo - este é o erro!)

SOLUÇÃO A SER ADOTADA:
- Script para atribuir o valor '175126' na tabela de projetos (TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 175126) correspondente ao sr. Felix Henrique Paim Kessler, que é o novo pesquisador responsável do projeto, quando TB_PROJETO.CO_SEQ_PROJETO = 2330111 (PO).
- Gravar o trâmite ""Alteração de Pesquisador Responsável Validada"" no referido projeto, correspondente à operação de alteração de pesquisador responsável, que foi realizada no dia 06/08/2024.

CASO 02)

DESCRIÇÃO DO PROBLEMA:
- No dia 12/08/2024, o CEP aprovou a solicitação para troca de pesquisador de ""FRANCISCO JOSÉ VERÍSSIMO VERONESE"" para ""Fernanda Sales Luiz Vianna"".
Porém, a sra. Fernanda Sales Luiz Vianna não consegue visualizar o projeto no sistema.

DADOS DO PROJETO:
Título da Pesquisa: PREVALÊNCIA DO GENÓTIPO DE RISCO G1/G2 DO GENE DA APOLIPROTEÍNA L1 (APOL1) E ASSOCIAÇÃO COM DOENÇA RENAL CRÔNICA NÃO DIABÉTICA EM INDIVIDUOS AUTODECLARADOS NEGROS
CAAE: 69698117.1.0000.5327
Instituição Proponente: HOSPITAL DE CLINICAS DE PORTO ALEGRE

DADOS UTILIZADOS NA ANÁLISE DA DEMANDA:
- Pesquisador antigo: FRANCISCO JOSÉ VERÍSSIMO VERONESE?????(CPF: 375.714.780-49 / TB_AGENTE.CO_SEQ_AGENTE = 37499)
- Pesquisador novo/indicado: Fernanda Sales Luiz Vianna (CPF: 829.334.050-91 / TB_AGENTE.CO_SEQ_AGENTE = 161101)
- TB_PROJETO.CO_SEQ_PROJETO = 942989 (PO), 1037275 (E1), 1526255 (E2) e 1880049 (E3)
- TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 37499 (está com o código do pesquisador antigo - este é o erro!)

SOLUÇÃO A SER ADOTADA:
- Script para atribuir o valor '161101' na tabela de projetos (TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 161101) correspondente à sra. Fernanda Sales Luiz Vianna, que é o novo pesquisador responsável do projeto, quando TB_PROJETO.CO_SEQ_PROJETO = 942989 (PO), 1037275 (E1), 1526255 (E2) e 1880049 (E3).
- Gravar o trâmite ""Alteração de Pesquisador Responsável Validada"" no referido projeto, correspondente à operação de alteração de pesquisador responsável, que foi realizada no dia 12/08/2024.

CASO 03)

DESCRIÇÃO DO PROBLEMA:
- No dia 12/08/2024, o CEP aprovou a solicitação para troca de pesquisador de ""CECILIA OGANDO ALFAMA"" para ""Luciana Verçoza Viana"".
Porém, a sra. Luciana Verçoza Viana não consegue visualizar o projeto no sistema.

DADOS DO PROJETO:
Título da Pesquisa: ASSOCIAÇÃO ENTRE CONSUMO DE ALIMENTOS ULTRAPROCESSADOS E O REGANHO DE PESO APÓS 24 MESES DE CIRURGIA BARIÁTRICA
CAAE: (não possui ainda)
Instituição Proponente: HOSPITAL DE CLINICAS DE PORTO ALEGRE

DADOS UTILIZADOS NA ANÁLISE DA DEMANDA:
- Pesquisador antigo: CECILIA OGANDO ALFAMA (CPF: 858.353.400-44 / TB_AGENTE.CO_SEQ_AGENTE = 479201)
- Pesquisador novo/indicado: Luciana Verçoza Viana (CPF: 927.715.720-87 / TB_AGENTE.CO_SEQ_AGENTE = 209514)
- TB_PROJETO.CO_SEQ_PROJETO = 2381089 (PO)
- TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 479201 (está com o código do pesquisador antigo - este é o erro!)

SOLUÇÃO A SER ADOTADA:
- Script para atribuir o valor '209514' na tabela de projetos (TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 209514) correspondente à sra. Luciana Verçoza Viana, que é a nova pesquisadora responsável do projeto, quando TB_PROJETO.CO_SEQ_PROJETO = 2381089 (PO).
- Gravar o trâmite ""Alteração de Pesquisador Responsável Validada"" no referido projeto, correspondente à operação de alteração de pesquisador responsável, que foi realizada no dia 12/08/2024.

CASO 04)

DESCRIÇÃO DO PROBLEMA:
- No dia 19/08/2024, o CEP aprovou a solicitação para troca de pesquisador de ""Cristiane Bauermann Leitao"" para ""Camila Corrêa"".
Porém, a sra. Camila Corrêa não consegue visualizar o projeto no sistema.

DADOS DO PROJETO:
Título da Pesquisa: Associação entre Componentes da Dieta e Perfil Inflamatório em Pacientes Transplantados Renais
CAAE: 03577118.6.0000.5327
Instituição Proponente: HOSPITAL DE CLINICAS DE PORTO ALEGRE

DADOS UTILIZADOS NA ANÁLISE DA DEMANDA:
- Pesquisador antigo: Cristiane Bauermann Leitao (CPF: 884.407.020-00 / TB_AGENTE.CO_SEQ_AGENTE = 13774)
- Pesquisador novo/indicado: Camila Corrêa (CPF: 008.778.130-19 / TB_AGENTE.CO_SEQ_AGENTE = 34339)
- TB_PROJETO.CO_SEQ_PROJETO = 1150565 (PO)
- TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 13774 (está com o código do pesquisador antigo - este é o erro!)

SOLUÇÃO A SER ADOTADA:
- Script para atribuir o valor '34339' na tabela de projetos (TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 34339) correspondente à sra. Camila Corrêa, que é a nova pesquisadora responsável do projeto, quando TB_PROJETO.CO_SEQ_PROJETO = 1150565 (PO).
- Gravar o trâmite ""Alteração de Pesquisador Responsável Validada"" no referido projeto, correspondente à operação de alteração de pesquisador responsável, que foi realizada no dia 19/08/2024.

*** CEP: 5154 - Universidade Federal do Triângulo Mineiro (UFTM) ***

CASO 05)

DESCRIÇÃO DO PROBLEMA:
- No dia 14/08/2024, o CEP aprovou a solicitação para troca de pesquisador de ""BRUNA MARTINS CRUVINEL"" para ""RHAINER GUILLERMO NASCIMENTO FERREIRA"".
Porém, o sr. RHAINER GUILLERMO NASCIMENTO FERREIRA não consegue visualizar o projeto no sistema.

DADOS DO PROJETO:
Título da Pesquisa: A EXPERIMENTAÇÃO NO ENSINO DE GEOCIÊNCIAS: COMO OS MODELOS REPRESENTATIVOS PODEM AUXILIAR NA CONSOLIDAÇÃO DO CONHECIMENTO?
CAAE: 82537724.9.0000.5154
Instituição Proponente: Universidade Federal do Triangulo Mineiro

DADOS UTILIZADOS NA ANÁLISE DA DEMANDA:
- Pesquisador antigo: BRUNA MARTINS CRUVINEL (CPF: 142.100.166-75 / TB_AGENTE.CO_SEQ_AGENTE = 1206872)
- Pesquisador novo/indicado: RHAINER GUILLERMO NASCIMENTO FERREIRA (CPF: 075.802.096-16 / TB_AGENTE.CO_SEQ_AGENTE = 490000)
- TB_PROJETO.CO_SEQ_PROJETO = 2397083 (PO)
- TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL =  1206872 (está com o código do pesquisador antigo - este é o erro!)

SOLUÇÃO A SER ADOTADA:
- Script para atribuir o valor '490000' na tabela de projetos (TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 490000) correspondente ao sr. RHAINER GUILLERMO NASCIMENTO FERREIRA, que é a novo pesquisador responsável do projeto, quando TB_PROJETO.CO_SEQ_PROJETO = 2397083 (PO).
- Gravar o trâmite ""Alteração de Pesquisador Responsável Validada"" no referido projeto, correspondente à operação de alteração de pesquisador responsável, que foi realizada no dia 14/08/2024.

CASO 06)

DESCRIÇÃO DO PROBLEMA:
- No dia 12/08/2024, o CEP aprovou a solicitação para troca de pesquisador de ""Valeria Reis"" para ""JAQUELINE MAISSIAT"".
Porém, a sra. JAQUELINE MAISSIAT não consegue visualizar o projeto no sistema.

DADOS DO PROJETO:
Título da Pesquisa: Aprender pela imagem: As possibilidades de um jogo educativo
CAAE: 82642624.3.0000.5154
Instituição Proponente: INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO TRIANGULO MINEIRO

DADOS UTILIZADOS NA ANÁLISE DA DEMANDA:
- Pesquisador antigo: Valeria Reis (CPF: 397.186.888-62 / TB_AGENTE.CO_SEQ_AGENTE = 1199635)
- Pesquisador novo/indicado: JAQUELINE MAISSIAT (CPF: 001.005.990-36 / TB_AGENTE.CO_SEQ_AGENTE = 1219720)
- TB_PROJETO.CO_SEQ_PROJETO = 2376772 (PO)
- TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 1199635 (está com o código do pesquisador antigo - este é o erro!)

SOLUÇÃO A SER ADOTADA:
- Script para atribuir o valor '1219720' na tabela de projetos (TB_PROJETO.CO_PESQUISADOR_RESPONSAVEL = 1219720) correspondente à sra. JAQUELINE MAISSIAT, que é a nova pesquisadora responsável do projeto, quando TB_PROJETO.CO_SEQ_PROJETO = 2376772 (PO).
- Gravar o trâmite ""Alteração de Pesquisador Responsável Validada"" no referido projeto, correspondente à operação de alteração de pesquisador responsável, que foi realizada no dia 14/08/2024.

OBJETIVO DA DEMANDA:
Correção dos casos identificados para que se comporte conforme definido nos documentos:
- Caso de Uso: MS_PLATBR_UC122_ManterSolicitacaoAlteracaoPesquisadorResponsavel
- Caso de Uso: MS_PLATBR_UC314_ValidarSolicitacaoAlteracaoPesquisadorResponsavel
- Especificação Técnica: MS_PLATBR_Especificacao_Tecnica_186 , 186A, 186B e 186C.  ",
113621,Subproj Plataforma Brasil,Demanda,Demanda - Entregue,"[PB-2024-071] [696] O sistema apresenta carregamento contínuo ao tentar submeter a emenda ""Ep3"" do projeto.","O pesquisador relata que não consegue submeter a emenda ""Ep3"" do projeto de CAAE 56482922.2.2016.5138, pois o sistema fica somente carregando.

DADOS DO PROJETO
Título da Pesquisa: Projeto CV-Genes: avaliação do impacto do componente genético como fator de risco para doença cardiovascular aterosclerótica na população brasileira
Pesquisador Responsável: SAMANTHA BAGGIO FRANCO PEREZ
CAAE: 56482922.2.2016.5138
Submetido em: 17/02/2023
Instituição Proponente: SANTA CASA DE MISERICORDIA DE BELO HORIZONTE
Situação da Versão do Projeto: Parecer Consubstanciado Emitido (Aprovado)

SOLUÇÃO A SER ADOTADA:
- O sistema deverá permitir que o pesquisador consiga submeter o protocolo ""Ep3"" do projeto.

OBJETIVO DA DEMANDA:
- Correção do sistema para que se comporte conforme definido nos casos de uso UC036 - Manter Pesquisa Simplificada.

SOLICITANTES:
- Equipe PB/Conep (plataformabrasil@saude.gov.br)","Verificamos que no projeto CAAE 56482922.2.2016.5138 não consta a notificação ""Np2"".

Logo, do protocolo ""Np1"" pula para o protocolo ""Np3"". Acreditamos que isto seja um problema no contador. Sendo assim, a numeração deve ser ajustada (na lista de protocolos, árvore de arquivos e histórico de trâmites), conforme descrito a seguir:

- O protocolo ""Np3"" deve ser alterado para ""Np2"";
- O protocolo ""Np4"" deve ser alterado para ""Np3"";
- O protocolo ""Np5"" deve ser alterado para ""Np4"";
- O protocolo ""Np6"" deve ser alterado para ""Np5"";
- O protocolo ""Np7"" deve ser alterado para ""Np6"";"
111085,Subproj Plataforma Brasil,Demanda,Demanda - Entregue,[PB-2024-057] [668] Campo grupo em que serão divididos não apresenta informação para participante.,"O sistema está solicitando que o campo ""Grande Área do Conhecimento (CNPQ)"" é de preenchimento obrigatório no projeto de centro participante.

DADOS DO PROJETO:
Título da Pesquisa: Protocolo ALKS 3831-A313: Estudo de extensão de segurança de longo prazo da OLZ/SAM em participantes pediátricos com esquizofrenia ou transtorno bipolar I (Extensão do ENLIGHTEN Youth)
Pesquisador Responsável: Mario Rodrigues Louzã Neto
CAAE: 76740723.9.1001.0068
Submetido em: 16/04/2024
Instituição Proponente: Hospital das Clínicas da Faculdade de Medicina da USP
Situação da Versão do Projeto: Parecer Consubstanciado Emitido (Aprovado)

SOLUÇÃO A SER ADOTADA:
O campo deve apresentar a mesma informação que foi preenchida pelo centro coordenador e que consta nas informações básicas do projeto.

OBJETIVO DA DEMANDA:
Correção do sistema para que se comporte conforme definido na regra de negócio [RN469] e na Especificação Técnica 188-M.

SOLICITANTES:
Equipe Plataforma Brasil <plataformabrasil@saude.gov.br>
<ricardo.costa@saude.gov.br>","Prezados(as), 

Verificamos que a descrição da demanda está incompleta.

Na verdade, o problema não ocorre no projeto CAAE 76740723.9.1001.0068 (centro coordenador).
Mas, sim no *CENTRO PARTICIPANTE* "" +Universidade Federal do Ceará/HOSPITAL UNIVERSITARIO WALTER CANTIDIO+ "" pertinente ao pesquisador +Fabio Gomes de Matos e Souza+ .

Poderiam realizar a correção para o centro participante informado? "
114092,Subproj HORUS,Demanda,Demanda - Entregue,"Erro no status dos itens e da Distribuição, módulo Especializado UF: MT","A CAF de Mato Grosso (Estabelecimento de Saúde: CENTRO ESTADUAL DE ABASTECIMENTO E DISTRIBUIÇÃO DE INSUMOS DE SAÚDE DE MATO GROSSO (CEADIS), CNES  4069463) realizou a ?Distribuição sem requisição? abaixo, no entanto, o status da requisição e dos itens permanecem como Inicial, devendo ter sido alterado para Atendido. Os itens foram atendidos conforme consta nos relatórios de saída do estabelecimento atendente. O estabelecimento também confirmou que os produtos foram subtraídos do estoque, só não houve a alteração do status.",Por favor atender solicitação.
113701,Subproj HORUS,Demanda,Demanda - Entregue,Erro ao selecionar medicamento vencido - Avaré - SP,"O estabelecimento de saúde FARMÁCIA JUDICIAL DE AVARÉ, CNES: 6435920, possui o medicamento BR0308732U0062 ÁCIDO VALPRÓICO (VALPROATO DE SÓDIO) 50 MG/ML XAROPE 100 ML ELENCO ESTADUAL em estoque com dois lotes distintos (2145226 e 0843/20). Os medicamentos referentes ao lote 2145226 já ultrapassaram o prazo de validade, no entanto, o sistema não consegue realizar a saída através da funcionalidade ?Saída Diversa>Saída por Validade Vencida?.
Ressaltamos que uma demanda foi aberta anteriormente para tratamento desse erro (#102789). 

",Favor atender solicitação conforme encaminhado pela equipe técnica.
113684,Subproj Plataforma Brasil,Demanda,Demanda - Entregue,"[PB-2024-072] [201] O sistema apresenta mensagem ""Não é possível concluir esta operação. Existem protocolos vinculados a este projeto na CONEP, que aguardam indicação de comitê de ética"", ao tentar submeter emenda.","O pesquisador relata que ao tentar submeter a resposta de pendências da emenda ""E4"", o sistema apresenta a seguinte mensagem: ""Não é possível concluir está operação. Existe(m) protocolo(s) vinculado(s) a este na CONEP, que aguardam indicação de comitê de ética"". 

Dados do projeto:
Título da Pesquisa: Desenvolvimento de um Programa de Transplante de Rim Intervivos com Doação Renal Pareada
Pesquisador Responsável: Marcelo Perosa de Miranda
CAAE: 37380614.2.0000.5485
Submetido em: 22/06/2023
Instituição Proponente: Sociedade Assistencial Bandeirantes/Hospital Bandeirantes - SP
Situação da Versão do Projeto: Parecer Consubstanciado Emitido (Não Aprovado - Não Cabe Recurso)

Solução a ser adotada:
- O sistema deverá permitir que o pesquisador consiga submeter a resposta do protocolo ""E4"" ao CEP.

Objetivo da demanda:
- Correção do sistema para que se comporte conforme definido nos casos de uso UC036 - Manter Pesquisa Simplificada e UC026 - Enviar pesquisa para o CEP.

Solicitantes:
plataformabrasil@saude.gov.br",
111884,subproj Hemovida Web Coagulopatias,Demanda,Demanda - Em atendimento,DF e BA ? Anexo termo TCLE inconsistente.,"*Escopo:* 
*(N1)* A fim de realizar a validação do paciente incluído no tratamento do Emicizumabe, o cadastro do paciente foi recusado mais de 2 vezes para que o serviço do Hemocentro de Brasília realizasse o processo de inclusão do paciente no tratamento.

Sendo assim, na última tentativa de inclusão o sistema exibiu a mensagem de ?ARQUIVO ANEXO COM SUCESSO?. *(Figura 1)*

Ao verificar a ficha de solicitação no sistema para validação da inclusão, o sistema exibe a mensagem de NÃO EXISTE TERMO DE ACEITE PARA O PACIENTE. E mensagem no cabeçalho da tela. *(Figura 2 e 3)*

*(N2)* Essa situação o arquivo TCLE não abre conforme a *figura 4 e 5* .


Neste sentido, solicitamos correção da funcionalidade.
Os dados dos pacientes são: código *0706089913* , *0518877739* e *0518884517* .

Justificativa: Corrigir a inconsistência apresentada na funcionalidade solicitação de inclusão do paciente no Emicizumabe (inclusão de validação / upload e download do arquivo)

Objetivo: Possibilitar que os serviços realizem a inclusão de pacientes no tratamento do Emicizumabe, conforme protocolo clínico.

*NOTA:* _""Este atendimento possui dados sensíveis, dessa forma o artigo 26 da LGPD prevê que o uso compartilhado de dados pessoais pelo Poder Público deve atender a finalidades específicas de execução de políticas públicas e atribuição legal pelos órgãos e pelas entidades públicas, respeitados os princípios de proteção de dados pessoais elencados no art. 6º da Lei. Sendo assim utilizados para realização de suporte/manutenção, conforme orientação do serviço hemoterápico solicitante""_.
",Solicitamos o atendimento imediato da demanda.
110387,subproj Hemovida Web Coagulopatias,Demanda,Demanda - Em atendimento,SP - Controle de Estoque UNIFESP,"
*Escopo:* Implementar solução para que o sistema Hemovida Web Coagulpatias apresente corretamente os registros de entrada e saída de infusão adequadamente no controle de estoque.
Avaliar o relatório do consolidado de estoque de medicamento ? serviço UNIFESP

*Justificativa:* fluxo de entrada e saída com as posições de estoque reais do sistema.

*Objetivo:* Manter o fluxo de entrada e saída com relação as posições de estoque do sistema Hemovida Web Coagulopatias Web, de acordo com o escopo de regras.
",Solicitamos atendimento da demanda.
